Local time,Ask,Bid,AskVolume,BidVolume
19.03.2014 00:07:46.478 GMT-0000,1871.6229999999998,1871.1970000000001,0.0001,0.0002
19.03.2014 00:08:03.798 GMT-0000,1871.639,1871.1960000000001,0.0002,0.0002
19.03.2014 00:08:40.241 GMT-0000,1871.634,1871.171,0.0002,0.0002
19.03.2014 00:08:44.246 GMT-0000,1871.403,1870.993,0,0.0001
19.03.2014 00:09:53.527 GMT-0000,1871.4089999999999,1870.984,0.0001,0
19.03.2014 00:09:54.629 GMT-0000,1871.616,1871.194,0.0001,0
19.03.2014 00:10:00.334 GMT-0000,1871.642,1871.1920000000002,0,0.0001
19.03.2014 00:10:25.266 GMT-0000,1871.611,1871.194,0,0.0001
19.03.2014 00:10:41.786 GMT-0000,1871.604,1871.164,0,0.0001
19.03.2014 00:11:21.431 GMT-0000,1871.611,1871.171,0.0001,0
19.03.2014 00:11:29.840 GMT-0000,1871.632,1871.173,0.0001,0
19.03.2014 00:11:48.262 GMT-0000,1871.619,1871.184,0.0001,0
19.03.2014 00:12:00.374 GMT-0000,1871.6100000000001,1871.1720000000003,0.0001,0
19.03.2014 00:12:15.392 GMT-0000,1871.631,1871.163,0.0001,0
19.03.2014 00:12:20.798 GMT-0000,1871.63,1871.1820000000002,0.0001,0
19.03.2014 00:12:33.113 GMT-0000,1871.63,1871.18,0.0001,0
19.03.2014 00:12:38.419 GMT-0000,1871.612,1871.171,0.0001,0
19.03.2014 00:13:08.955 GMT-0000,1871.64,1871.1870000000001,0.0001,0
19.03.2014 00:13:56.211 GMT-0000,1871.639,1871.191,0.0001,0
19.03.2014 00:14:27.944 GMT-0000,1871.6270000000002,1871.174,0.0001,0
19.03.2014 00:14:39.959 GMT-0000,1871.6360000000002,1871.164,0.0001,0
19.03.2014 00:14:47.067 GMT-0000,1871.629,1871.175,0.0001,0.0001
19.03.2014 00:14:57.280 GMT-0000,1871.619,1871.171,0.0001,0.0001
19.03.2014 00:15:00.584 GMT-0000,1871.606,1871.1920000000002,0.0001,0.0001
19.03.2014 00:15:05.893 GMT-0000,1871.615,1871.1870000000001,0,0.0001
19.03.2014 00:15:19.408 GMT-0000,1871.638,1871.1589999999999,0.0001,0.0001
19.03.2014 00:15:40.934 GMT-0000,1871.63,1871.171,0.0001,0.0001
19.03.2014 00:15:41.435 GMT-0000,1871.4270000000001,1870.9879999999998,0,0.0001
19.03.2014 00:15:46.240 GMT-0000,1871.441,1870.9850000000001,0,0.0002
19.03.2014 00:15:51.246 GMT-0000,1871.4120000000003,1870.993,0,0.0002
19.03.2014 00:15:55.151 GMT-0000,1871.631,1871.171,0.0001,0
19.03.2014 00:16:03.259 GMT-0000,1871.639,1871.175,0.0001,0
19.03.2014 00:16:15.975 GMT-0000,1871.615,1871.195,0.0001,0
19.03.2014 00:16:16.275 GMT-0000,1871.4189999999999,1870.9579999999999,0,0.0001
19.03.2014 00:16:18.478 GMT-0000,1871.629,1871.173,0.0001,0
19.03.2014 00:16:23.784 GMT-0000,1871.635,1871.1620000000003,0.0001,0
19.03.2014 00:16:25.887 GMT-0000,1871.411,1870.964,0,0.0001
19.03.2014 00:16:31.393 GMT-0000,1871.429,1870.991,0,0.0001
19.03.2014 00:17:06.534 GMT-0000,1871.4320000000002,1870.9650000000001,0,0.0001
19.03.2014 00:17:23.654 GMT-0000,1871.421,1870.976,0,0.0002
19.03.2014 00:17:30.362 GMT-0000,1871.608,1871.1620000000003,0.0001,0
19.03.2014 00:17:55.090 GMT-0000,1871.64,1871.174,0.0001,0
19.03.2014 00:17:55.391 GMT-0000,1871.43,1870.99,0,0.0002
19.03.2014 00:17:59.495 GMT-0000,1871.6270000000002,1871.195,0.0001,0
19.03.2014 00:18:21.120 GMT-0000,1871.634,1871.1960000000001,0.0001,0.0001
19.03.2014 00:18:32.133 GMT-0000,1871.615,1871.18,0.0001,0.0001
19.03.2014 00:18:56.965 GMT-0000,1871.624,1871.1979999999999,0.0001,0
19.03.2014 00:19:16.190 GMT-0000,1871.625,1871.18,0.0002,0
19.03.2014 00:19:41.221 GMT-0000,1871.6100000000001,1871.1620000000003,0.0002,0
19.03.2014 00:19:41.422 GMT-0000,1871.4370000000001,1870.967,0,0.0002
19.03.2014 00:19:56.040 GMT-0000,1871.6360000000002,1871.181,0.0001,0
19.03.2014 00:20:06.458 GMT-0000,1871.6029999999998,1871.16,0.0001,0
19.03.2014 00:20:10.563 GMT-0000,1871.615,1871.189,0.0001,0
19.03.2014 00:20:27.986 GMT-0000,1871.642,1871.1689999999999,0.0001,0.0001
19.03.2014 00:20:36.295 GMT-0000,1871.616,1871.1870000000001,0.0001,0.0001
19.03.2014 00:20:50.613 GMT-0000,1871.41,1870.9879999999998,0,0.0002
19.03.2014 00:21:11.039 GMT-0000,1871.4279999999999,1870.9920000000002,0,0.0002
19.03.2014 00:21:26.358 GMT-0000,1871.4170000000001,1870.961,0,0.0002
19.03.2014 00:21:42.279 GMT-0000,1871.608,1871.168,0.0001,0
19.03.2014 00:21:47.385 GMT-0000,1871.609,1871.174,0.0001,0
19.03.2014 00:21:56.398 GMT-0000,1871.6129999999998,1871.158,0.0001,0
19.03.2014 00:22:06.111 GMT-0000,1871.629,1871.1879999999999,0.0001,0.0001
19.03.2014 00:22:09.115 GMT-0000,1871.609,1871.19,0.0001,0.0001
19.03.2014 00:22:25.035 GMT-0000,1871.63,1871.174,0.0001,0.0001
19.03.2014 00:22:40.256 GMT-0000,1871.618,1871.185,0.0001,0.0001
19.03.2014 00:22:44.662 GMT-0000,1871.6229999999998,1871.1760000000002,0.0001,0.0001
19.03.2014 00:22:52.472 GMT-0000,1871.619,1871.19,0.0001,0.0001
19.03.2014 00:22:56.176 GMT-0000,1871.628,1871.1870000000001,0.0001,0.0001
19.03.2014 00:23:09.192 GMT-0000,1871.634,1871.1720000000003,0.0001,0.0001
19.03.2014 00:23:15.099 GMT-0000,1871.615,1871.1770000000001,0.0001,0.0001
19.03.2014 00:23:21.206 GMT-0000,1871.63,1871.194,0.0001,0.0001
19.03.2014 00:23:30.017 GMT-0000,1871.6070000000002,1871.183,0.0001,0.0001
19.03.2014 00:24:07.464 GMT-0000,1871.614,1871.179,0.0001,0
19.03.2014 00:24:23.983 GMT-0000,1871.6329999999998,1871.191,0.0001,0.0001
19.03.2014 00:24:49.015 GMT-0000,1871.625,1871.1670000000001,0,0.0001
19.03.2014 00:25:09.142 GMT-0000,1871.621,1871.164,0.0001,0
19.03.2014 00:25:24.461 GMT-0000,1871.629,1871.1879999999999,0.0001,0
19.03.2014 00:25:30.369 GMT-0000,1871.605,1871.1879999999999,0.0001,0
19.03.2014 00:25:33.973 GMT-0000,1871.6200000000001,1871.163,0.0001,0
19.03.2014 00:25:37.678 GMT-0000,1871.6329999999998,1871.1779999999999,0.0001,0
19.03.2014 00:25:42.985 GMT-0000,1871.6229999999998,1871.1670000000001,0.0001,0
19.03.2014 00:26:12.028 GMT-0000,1871.621,1871.181,0.0001,0
19.03.2014 00:26:29.550 GMT-0000,1871.64,1871.1620000000003,0.0001,0
19.03.2014 00:26:38.962 GMT-0000,1871.615,1871.158,0.0001,0
19.03.2014 00:26:48.674 GMT-0000,1871.604,1871.16,0.0001,0
19.03.2014 00:26:58.086 GMT-0000,1871.6129999999998,1871.195,0,0
19.03.2014 00:27:05.996 GMT-0000,1871.619,1871.1920000000002,0,0
19.03.2014 00:27:13.605 GMT-0000,1871.616,1871.1860000000001,0,0
19.03.2014 00:27:32.030 GMT-0000,1871.6370000000002,1871.1720000000003,0,0.0001
19.03.2014 00:28:02.969 GMT-0000,1871.612,1871.161,0,0
19.03.2014 00:28:18.189 GMT-0000,1871.624,1871.17,0,0.0001
19.03.2014 00:28:22.394 GMT-0000,1871.608,1871.173,0,0.0001
19.03.2014 00:28:39.016 GMT-0000,1871.634,1871.163,0,0
19.03.2014 00:28:57.943 GMT-0000,1871.64,1871.163,0,0
19.03.2014 00:29:15.066 GMT-0000,1871.611,1871.185,0,0
19.03.2014 00:29:53.718 GMT-0000,1871.6270000000002,1871.1920000000002,0.0001,0
19.03.2014 00:30:00.426 GMT-0000,1871.642,1871.1779999999999,0.0001,0
19.03.2014 00:30:00.526 GMT-0000,1871.443,1870.957,0,0.0001
19.03.2014 00:30:32.364 GMT-0000,1871.431,1870.974,0,0.0001
19.03.2014 00:31:00.098 GMT-0000,1871.429,1870.996,0,0.0002
19.03.2014 00:31:15.617 GMT-0000,1871.439,1870.984,0,0.0002
19.03.2014 00:31:35.940 GMT-0000,1871.4379999999999,1870.9950000000001,0,0.0002
19.03.2014 00:31:42.448 GMT-0000,1871.405,1870.971,0,0.0002
19.03.2014 00:32:18.493 GMT-0000,1871.44,1870.994,0,0.0002
19.03.2014 00:32:29.907 GMT-0000,1871.42,1870.986,0,0.0002
19.03.2014 00:32:42.922 GMT-0000,1871.403,1870.961,0,0.0002
19.03.2014 00:33:10.356 GMT-0000,1871.408,1870.9950000000001,0,0.0002
19.03.2014 00:33:22.573 GMT-0000,1871.413,1870.964,0,0.0002
19.03.2014 00:33:31.584 GMT-0000,1871.621,1871.181,0.0002,0
19.03.2014 00:33:45.807 GMT-0000,1871.6029999999998,1871.1820000000002,0.0001,0
19.03.2014 00:33:55.957 GMT-0000,1871.415,1870.974,0,0.0002
19.03.2014 00:34:00.626 GMT-0000,1871.4060000000002,1870.984,0,0.0002
19.03.2014 00:34:13.642 GMT-0000,1871.4220000000003,1870.961,0,0.0002
19.03.2014 00:34:22.153 GMT-0000,1871.434,1870.9650000000001,0,0.0002
19.03.2014 00:34:37.172 GMT-0000,1871.403,1870.9720000000002,0,0.0002
19.03.2014 00:34:51.090 GMT-0000,1871.439,1870.973,0,0.0002
19.03.2014 00:34:55.095 GMT-0000,1871.425,1870.9650000000001,0,0.0002
19.03.2014 00:35:05.011 GMT-0000,1871.4370000000001,1870.959,0,0.0002
19.03.2014 00:35:11.419 GMT-0000,1871.1070000000002,1870.668,0,0.0002
19.03.2014 00:35:17.026 GMT-0000,1871.4160000000002,1870.961,0.0001,0
19.03.2014 00:35:19.930 GMT-0000,1871.105,1870.694,0,0.0002
19.03.2014 00:35:20.330 GMT-0000,1871.306,1870.865,0.0001,0.0002
19.03.2014 00:35:25.336 GMT-0000,1871.13,1870.6920000000002,0,0.0002
19.03.2014 00:36:00.682 GMT-0000,1871.122,1870.663,0.0002,0.0001
19.03.2014 00:36:00.983 GMT-0000,1870.904,1870.461,0,0.0003
19.03.2014 00:36:24.714 GMT-0000,1870.9360000000001,1870.49,0.0002,0.0003
19.03.2014 00:36:28.819 GMT-0000,1871.104,1870.668,0.0004,0.0002
19.03.2014 00:36:32.123 GMT-0000,1871.4189999999999,1870.974,0.0003,0
19.03.2014 00:36:40.334 GMT-0000,1871.338,1870.8570000000002,0.0001,0.0001
19.03.2014 00:36:40.935 GMT-0000,1871.414,1870.967,0.0001,0
19.03.2014 00:36:47.844 GMT-0000,1871.4120000000003,1870.9660000000001,0.0001,0
19.03.2014 00:36:57.556 GMT-0000,1871.4060000000002,1870.989,0.0001,0
19.03.2014 00:37:01.462 GMT-0000,1871.129,1870.675,0,0.0001
19.03.2014 00:37:06.870 GMT-0000,1871.142,1870.685,0,0
19.03.2014 00:37:12.477 GMT-0000,1871.1329999999998,1870.684,0,0
19.03.2014 00:37:34.806 GMT-0000,1871.4420000000002,1870.967,0,0
19.03.2014 00:37:38.510 GMT-0000,1871.4220000000003,1870.97,0,0
19.03.2014 00:37:41.814 GMT-0000,1871.4160000000002,1870.994,0,0
19.03.2014 00:38:09.951 GMT-0000,1871.421,1870.9660000000001,0,0
19.03.2014 00:38:27.374 GMT-0000,1871.413,1870.994,0,0
19.03.2014 00:38:31.880 GMT-0000,1871.4420000000002,1870.971,0,0
19.03.2014 00:38:37.988 GMT-0000,1871.403,1870.984,0,0
19.03.2014 00:38:46.699 GMT-0000,1871.424,1870.9660000000001,0,0
19.03.2014 00:39:32.558 GMT-0000,1871.413,1870.969,0,0
19.03.2014 00:39:36.563 GMT-0000,1871.423,1870.963,0.0001,0
19.03.2014 00:39:41.670 GMT-0000,1871.4420000000002,1870.994,0.0001,0
19.03.2014 00:40:24.128 GMT-0000,1871.415,1870.967,0.0001,0
19.03.2014 00:40:28.433 GMT-0000,1871.423,1870.997,0.0001,0
19.03.2014 00:40:39.146 GMT-0000,1871.43,1870.997,0.0001,0
19.03.2014 00:40:46.755 GMT-0000,1871.4189999999999,1870.9620000000002,0.0001,0
19.03.2014 00:40:57.668 GMT-0000,1871.4320000000002,1870.9950000000001,0,0.0001
19.03.2014 00:41:18.994 GMT-0000,1871.414,1870.9779999999998,0.0001,0.0001
19.03.2014 00:41:51.132 GMT-0000,1871.4370000000001,1870.986,0.0001,0.0001
19.03.2014 00:42:10.658 GMT-0000,1871.118,1870.683,0.0001,0
19.03.2014 00:42:20.970 GMT-0000,1871.135,1870.6779999999999,0.0001,0
19.03.2014 00:42:45.300 GMT-0000,1871.143,1870.6689999999999,0.0001,0
19.03.2014 00:43:21.543 GMT-0000,1871.131,1870.6820000000002,0.0001,0
19.03.2014 00:43:28.451 GMT-0000,1871.1370000000002,1870.665,0.0001,0
19.03.2014 00:43:44.671 GMT-0000,1871.1370000000002,1870.6770000000001,0.0001,0
19.03.2014 00:43:56.487 GMT-0000,1871.135,1870.6570000000002,0.0001,0
19.03.2014 00:44:04.297 GMT-0000,1871.106,1870.683,0.0001,0
19.03.2014 00:44:31.230 GMT-0000,1870.9060000000002,1870.479,0,0.0002
19.03.2014 00:44:47.751 GMT-0000,1870.908,1870.494,0.0001,0.0002
19.03.2014 00:44:57.263 GMT-0000,1870.934,1870.476,0.0001,0.0002
19.03.2014 00:44:57.464 GMT-0000,1871.132,1870.6770000000001,0.0005,0
19.03.2014 00:45:00.267 GMT-0000,1871.139,1870.684,0.0005,0
19.03.2014 00:45:06.377 GMT-0000,1870.91,1870.496,0.0001,0.0002
19.03.2014 00:45:57.542 GMT-0000,1870.923,1870.47,0.0002,0.0002
19.03.2014 00:46:10.959 GMT-0000,1870.9420000000002,1870.481,0.0002,0.0002
19.03.2014 00:46:15.365 GMT-0000,1870.9360000000001,1870.467,0.0002,0.0002
19.03.2014 00:46:42.300 GMT-0000,1870.621,1870.179,0.0002,0.0002
19.03.2014 00:46:58.721 GMT-0000,1870.642,1870.1770000000001,0.0001,0.0002
19.03.2014 00:47:04.829 GMT-0000,1870.635,1870.193,0.0001,0.0002
19.03.2014 00:47:21.951 GMT-0000,1870.9220000000003,1870.486,0.0001,0.0001
19.03.2014 00:47:47.584 GMT-0000,1870.9220000000003,1870.491,0.0001,0.0001
19.03.2014 00:48:14.518 GMT-0000,1870.9070000000002,1870.479,0.0001,0.0001
19.03.2014 00:48:18.924 GMT-0000,1870.9360000000001,1870.4950000000001,0.0001,0.0001
19.03.2014 00:48:34.444 GMT-0000,1870.9320000000002,1870.46,0.0001,0.0001
19.03.2014 00:48:50.764 GMT-0000,1870.903,1870.497,0.0001,0.0001
19.03.2014 00:49:08.588 GMT-0000,1870.934,1870.4779999999998,0.0001,0.0001
19.03.2014 00:49:17.400 GMT-0000,1871.1100000000001,1870.66,0.0005,0
19.03.2014 00:49:30.817 GMT-0000,1871.1260000000002,1870.6879999999999,0.0005,0.0001
19.03.2014 00:49:35.422 GMT-0000,1871.1070000000002,1870.6770000000001,0.0005,0.0001
19.03.2014 00:49:47.336 GMT-0000,1871.118,1870.658,0.0005,0.0001
19.03.2014 00:49:49.239 GMT-0000,1871.4170000000001,1870.9950000000001,0.0001,0.0002
19.03.2014 00:49:53.444 GMT-0000,1871.635,1871.1660000000002,0.0001,0.0001
19.03.2014 00:49:59.652 GMT-0000,1871.615,1871.193,0.0001,0.0001
19.03.2014 00:50:22.383 GMT-0000,1871.609,1871.174,0.0001,0.0001
19.03.2014 00:50:22.783 GMT-0000,1871.118,1870.671,0,0.0001
19.03.2014 00:50:28.290 GMT-0000,1871.411,1870.964,0.0002,0
19.03.2014 00:50:37.402 GMT-0000,1871.4089999999999,1870.96,0.0002,0.0001
19.03.2014 00:50:51.720 GMT-0000,1871.41,1870.9750000000001,0.0001,0.0001
19.03.2014 00:50:56.525 GMT-0000,1871.423,1870.994,0.0001,0.0001
19.03.2014 00:51:15.346 GMT-0000,1871.4270000000001,1870.9820000000002,0.0001,0.0001
19.03.2014 00:51:22.957 GMT-0000,1871.404,1870.989,0.0001,0.0001
19.03.2014 00:51:36.373 GMT-0000,1871.43,1870.973,0.0001,0.0001
19.03.2014 00:51:44.784 GMT-0000,1871.4270000000001,1870.963,0.0001,0.0001
19.03.2014 00:52:00.003 GMT-0000,1871.4379999999999,1870.9850000000001,0.0001,0.0001
19.03.2014 00:52:25.436 GMT-0000,1871.4270000000001,1870.991,0.0001,0.0001
19.03.2014 00:52:59.479 GMT-0000,1871.4160000000002,1870.9579999999999,0.0001,0.0001
19.03.2014 00:53:11.392 GMT-0000,1871.4170000000001,1870.98,0.0001,0.0001
19.03.2014 00:53:27.911 GMT-0000,1871.411,1870.9620000000002,0.0001,0.0002
19.03.2014 00:54:05.355 GMT-0000,1871.4379999999999,1870.991,0.0001,0.0002
19.03.2014 00:54:09.260 GMT-0000,1871.404,1870.9850000000001,0.0001,0.0002
19.03.2014 00:54:32.288 GMT-0000,1871.433,1870.996,0.0001,0.0002
19.03.2014 00:54:58.721 GMT-0000,1871.4379999999999,1870.9850000000001,0.0001,0.0002
19.03.2014 00:55:00.424 GMT-0000,1871.439,1870.97,0.0001,0.0002
19.03.2014 00:55:36.173 GMT-0000,1871.43,1870.974,0.0001,0.0002
19.03.2014 00:55:38.476 GMT-0000,1871.125,1870.694,0,0.0002
19.03.2014 00:55:48.488 GMT-0000,1871.1200000000001,1870.6620000000003,0,0.0002
19.03.2014 00:56:25.032 GMT-0000,1871.1100000000001,1870.695,0,0.0002
19.03.2014 00:56:35.446 GMT-0000,1871.104,1870.685,0,0.0001
19.03.2014 00:56:54.771 GMT-0000,1871.143,1870.6720000000003,0,0.0001
19.03.2014 00:57:13.694 GMT-0000,1871.121,1870.6779999999999,0,0.0001
19.03.2014 00:57:28.914 GMT-0000,1871.129,1870.6870000000001,0,0.0002
19.03.2014 00:58:00.755 GMT-0000,1871.1229999999998,1870.6979999999999,0,0.0002
19.03.2014 00:58:11.166 GMT-0000,1871.1270000000002,1870.658,0,0.0001
19.03.2014 00:58:25.184 GMT-0000,1871.1370000000002,1870.6779999999999,0,0.0001
19.03.2014 00:58:26.186 GMT-0000,1870.923,1870.491,0.0001,0.0001
19.03.2014 00:58:50.915 GMT-0000,1870.9160000000002,1870.49,0.0001,0.0001
19.03.2014 00:58:59.626 GMT-0000,1870.9379999999999,1870.473,0.0001,0.0001
19.03.2014 00:59:13.744 GMT-0000,1870.915,1870.489,0.0001,0
19.03.2014 00:59:24.158 GMT-0000,1870.941,1870.491,0.0001,0
19.03.2014 00:59:45.886 GMT-0000,1870.941,1870.464,0.0001,0
19.03.2014 00:59:53.394 GMT-0000,1870.9360000000001,1870.4650000000001,0.0001,0
19.03.2014 01:00:00.302 GMT-0000,1870.935,1870.491,0.0001,0.0001
19.03.2014 01:00:12.119 GMT-0000,1870.929,1870.471,0.0001,0
19.03.2014 01:00:32.949 GMT-0000,1870.924,1870.4660000000001,0.0001,0
19.03.2014 01:00:45.065 GMT-0000,1870.934,1870.469,0.0001,0
19.03.2014 01:01:32.626 GMT-0000,1870.9370000000001,1870.464,0.0001,0
19.03.2014 01:01:47.643 GMT-0000,1870.941,1870.479,0.0001,0
19.03.2014 01:02:33.500 GMT-0000,1870.9089999999999,1870.459,0,0.0001
19.03.2014 01:02:36.304 GMT-0000,1870.643,1870.1770000000001,0.0002,0.0002
19.03.2014 01:02:42.410 GMT-0000,1870.6029999999998,1870.1760000000002,0.0002,0.0002
19.03.2014 01:03:19.052 GMT-0000,1870.9379999999999,1870.473,0.0002,0
19.03.2014 01:03:48.185 GMT-0000,1870.915,1870.491,0.0001,0
19.03.2014 01:03:56.835 GMT-0000,1870.933,1870.477,0.0001,0
19.03.2014 01:04:14.717 GMT-0000,1870.915,1870.4579999999999,0.0001,0
19.03.2014 01:04:35.742 GMT-0000,1870.92,1870.487,0.0001,0
19.03.2014 01:05:08.083 GMT-0000,1870.913,1870.4779999999998,0.0001,0
19.03.2014 01:05:12.488 GMT-0000,1870.9360000000001,1870.471,0.0002,0
19.03.2014 01:06:12.561 GMT-0000,1870.9260000000002,1870.477,0.0002,0
19.03.2014 01:06:16.466 GMT-0000,1870.806,1870.394,0.0002,0.0002
19.03.2014 01:06:16.967 GMT-0000,1870.935,1870.479,0.0002,0
19.03.2014 01:06:20.571 GMT-0000,1870.815,1870.3870000000002,0.0002,0.0002
19.03.2014 01:06:21.172 GMT-0000,1870.911,1870.4660000000001,0.0002,0
19.03.2014 01:06:29.382 GMT-0000,1870.925,1870.4820000000002,0.0002,0.0001
19.03.2014 01:06:54.914 GMT-0000,1870.9089999999999,1870.484,0.0002,0.0001
19.03.2014 01:07:04.324 GMT-0000,1870.602,1870.193,0.0001,0.0002
19.03.2014 01:07:08.328 GMT-0000,1870.609,1870.1720000000003,0.0001,0.0002
19.03.2014 01:07:29.851 GMT-0000,1870.6329999999998,1870.181,0.0002,0.0002
19.03.2014 01:07:34.256 GMT-0000,1870.6170000000002,1870.1860000000001,0.0002,0.0002
19.03.2014 01:08:02.099 GMT-0000,1870.6329999999998,1870.1879999999999,0.0002,0.0002
19.03.2014 01:08:06.305 GMT-0000,1870.615,1870.164,0.0002,0.0002
19.03.2014 01:08:45.254 GMT-0000,1870.616,1870.181,0.0002,0.0002
19.03.2014 01:09:02.181 GMT-0000,1870.632,1870.1870000000001,0.0002,0.0002
19.03.2014 01:10:12.276 GMT-0000,1870.615,1870.1589999999999,0.0001,0.0002
19.03.2014 01:10:17.182 GMT-0000,1870.606,1870.1660000000002,0.0001,0.0002
19.03.2014 01:10:25.492 GMT-0000,1870.6070000000002,1870.1720000000003,0.0001,0.0002
19.03.2014 01:10:29.597 GMT-0000,1870.625,1870.1670000000001,0.0001,0.0002
19.03.2014 01:10:45.918 GMT-0000,1870.618,1870.1879999999999,0.0001,0.0002
19.03.2014 01:11:07.447 GMT-0000,1870.6260000000002,1870.1660000000002,0.0001,0.0002
19.03.2014 01:11:11.653 GMT-0000,1870.639,1870.195,0.0001,0.0002
19.03.2014 01:11:27.775 GMT-0000,1870.943,1870.486,0.0001,0
19.03.2014 01:11:33.181 GMT-0000,1870.903,1870.484,0.0001,0
19.03.2014 01:11:42.394 GMT-0000,1870.933,1870.47,0.0001,0
19.03.2014 01:11:47.301 GMT-0000,1870.941,1870.4679999999998,0.0001,0
19.03.2014 01:11:58.316 GMT-0000,1870.93,1870.464,0.0001,0
19.03.2014 01:12:11.231 GMT-0000,1870.9120000000003,1870.473,0.0001,0
19.03.2014 01:12:22.946 GMT-0000,1870.904,1870.4650000000001,0,0.0001
19.03.2014 01:12:28.353 GMT-0000,1870.941,1870.4879999999998,0.0001,0
19.03.2014 01:12:32.257 GMT-0000,1870.9120000000003,1870.4620000000002,0,0
19.03.2014 01:12:38.264 GMT-0000,1870.914,1870.4720000000002,0.0001,0
19.03.2014 01:13:03.298 GMT-0000,1870.933,1870.4650000000001,0,0.0001
19.03.2014 01:13:34.038 GMT-0000,1870.9420000000002,1870.497,0,0.0001
19.03.2014 01:14:07.881 GMT-0000,1870.944,1870.464,0.0001,0.0001
19.03.2014 01:14:13.489 GMT-0000,1870.902,1870.477,0.0001,0.0001
19.03.2014 01:14:24.303 GMT-0000,1870.921,1870.494,0.0001,0.0001
19.03.2014 01:14:29.009 GMT-0000,1870.92,1870.473,0.0001,0.0001
19.03.2014 01:14:48.834 GMT-0000,1870.904,1870.476,0.0001,0.0001
19.03.2014 01:14:55.944 GMT-0000,1870.925,1870.4850000000001,0.0001,0.0001
19.03.2014 01:15:14.967 GMT-0000,1870.606,1870.185,0.0002,0.0002
19.03.2014 01:15:27.285 GMT-0000,1870.6170000000002,1870.168,0.0002,0.0002
19.03.2014 01:16:34.272 GMT-0000,1870.6260000000002,1870.164,0.0002,0.0002
19.03.2014 01:16:45.586 GMT-0000,1870.606,1870.183,0.0002,0.0002
19.03.2014 01:17:01.506 GMT-0000,1870.614,1870.173,0.0002,0.0002
