Local time,Ask,Bid,AskVolume,BidVolume
30.10.2019 00:40:19.147 GMT+0100,3037.13,3036.4700000000003,0,0.0001
30.10.2019 00:40:28.436 GMT+0100,3037.13,3036.77,0,0.0022
30.10.2019 00:40:28.487 GMT+0100,3037.43,3036.77,0.0004,0.0022
30.10.2019 00:40:29.989 GMT+0100,3037.131,3036.7690000000002,0.0004,0.0005
30.10.2019 00:40:30.039 GMT+0100,3037.131,3036.4690000000005,0.0032,0.0028
30.10.2019 00:40:40.119 GMT+0100,3037.131,3036.7690000000002,0.0004,0.0022
30.10.2019 00:40:40.170 GMT+0100,3037.431,3036.7690000000002,0.0032,0.0028
30.10.2019 00:40:55.527 GMT+0100,3037.13,3036.7690000000002,0.0004,0.0005
30.10.2019 00:40:55.585 GMT+0100,3037.13,3036.4700000000003,0.0009,0.0027
30.10.2019 00:41:06.974 GMT+0100,3037.13,3036.77,0.0004,0.0022
30.10.2019 00:41:07.024 GMT+0100,3037.43,3036.77,0.0004,0.0022
30.10.2019 00:42:27.109 GMT+0100,3037.43,3036.9700000000003,0.0004,0.0005
30.10.2019 00:42:27.159 GMT+0100,3037.63,3036.9700000000003,0.0032,0.0028
30.10.2019 00:42:27.260 GMT+0100,3037.53,3036.87,0.0009,0.0027
30.10.2019 00:42:28.672 GMT+0100,3037.53,3036.9700000000003,0.0004,0.0022
30.10.2019 00:42:28.723 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0024
30.10.2019 00:42:34.156 GMT+0100,3037.43,3036.77,0.0004,0.0022
30.10.2019 00:42:38.310 GMT+0100,3037.43,3036.9700000000003,0.0004,0.0001
30.10.2019 00:42:38.360 GMT+0100,3037.63,3036.9700000000003,0,0.0001
30.10.2019 00:43:38.591 GMT+0100,3037.631,3036.9690000000005,0.0027,0.0027
30.10.2019 00:45:06.700 GMT+0100,3037.631,3037.2690000000002,0.0004,0.0022
30.10.2019 00:45:06.750 GMT+0100,3037.931,3037.2690000000002,0.0032,0.0028
30.10.2019 00:45:12.137 GMT+0100,3037.7309999999998,3037.2690000000002,0.0004,0.0004
30.10.2019 00:45:12.187 GMT+0100,3037.73,3037.07,0.0004,0.0004
30.10.2019 00:45:14.488 GMT+0100,3037.63,3037.07,0.0004,0.0004
30.10.2019 00:45:14.538 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0024
30.10.2019 00:46:08.518 GMT+0100,3037.431,3036.9700000000003,0.0004,0.0001
30.10.2019 00:46:08.569 GMT+0100,3037.431,3036.7690000000002,0.0032,0.0028
30.10.2019 00:46:23.057 GMT+0100,3037.431,3036.9700000000003,0.0004,0.0022
30.10.2019 00:46:23.108 GMT+0100,3037.63,3036.9700000000003,0.0004,0.0022
30.10.2019 00:46:59.274 GMT+0100,3037.63,3037.27,0.0004,0.0001
30.10.2019 00:46:59.324 GMT+0100,3037.93,3037.27,0.0032,0.0028
30.10.2019 00:47:02.528 GMT+0100,3037.631,3037.27,0.0004,0.0005
