Local time,Ask,Bid,AskVolume,BidVolume
15.03.2020 23:06:48.325 GMT+0100,179.093,179.06099999999998,0.0195,0.0205
15.03.2020 23:06:49.127 GMT+0100,179.12900000000002,179.09,0.0195,0.0205
15.03.2020 23:06:50.111 GMT+0100,179.15900000000002,179.122,0.0195,0.0205
15.03.2020 23:06:50.339 GMT+0100,179.175,179.143,0.0195,0.0205
15.03.2020 23:06:51.706 GMT+0100,179.191,179.155,0.0195,0.0205
15.03.2020 23:06:55.104 GMT+0100,179.206,179.168,0.0195,0.0205
15.03.2020 23:06:55.516 GMT+0100,179.225,179.185,0.0195,0.0205
15.03.2020 23:06:57.372 GMT+0100,179.205,179.168,0.0195,0.0205
15.03.2020 23:06:58.444 GMT+0100,179.22299999999998,179.18400000000003,0.0195,0.0205
15.03.2020 23:06:59.065 GMT+0100,179.34599999999998,179.313,0.0195,0.0205
15.03.2020 23:06:59.259 GMT+0100,179.33200000000002,179.299,0.0195,0.0205
15.03.2020 23:06:59.607 GMT+0100,179.34799999999998,179.31099999999998,0.0195,0.0205
15.03.2020 23:07:00.111 GMT+0100,179.327,179.29500000000002,0.0195,0.0205
15.03.2020 23:07:01.236 GMT+0100,179.34900000000002,179.315,0.0195,0.0205
15.03.2020 23:07:01.748 GMT+0100,179.333,179.292,0.0195,0.0205
15.03.2020 23:07:02.246 GMT+0100,179.36200000000002,179.33,0.0195,0.0205
15.03.2020 23:07:04.253 GMT+0100,179.327,179.293,0.0195,0.0205
15.03.2020 23:07:04.358 GMT+0100,179.35,179.31099999999998,0.0195,0.0205
15.03.2020 23:07:04.655 GMT+0100,179.315,179.283,0.0195,0.0205
15.03.2020 23:07:05.559 GMT+0100,179.333,179.293,0.0195,0.0205
15.03.2020 23:07:06.320 GMT+0100,179.347,179.30900000000003,0.0195,0.0205
15.03.2020 23:07:07.300 GMT+0100,179.36,179.32500000000002,0.0195,0.0205
15.03.2020 23:07:07.700 GMT+0100,179.343,179.308,0.0195,0.0205
15.03.2020 23:07:09.963 GMT+0100,179.365,179.33,0.0195,0.0205
15.03.2020 23:07:10.743 GMT+0100,179.38,179.33900000000003,0.0195,0.0205
15.03.2020 23:07:11.020 GMT+0100,179.31099999999998,179.27599999999998,0.0195,0.0205
15.03.2020 23:07:11.173 GMT+0100,179.31400000000002,179.27700000000002,0.0195,0.0205
15.03.2020 23:07:12.318 GMT+0100,179.365,179.328,0.0195,0.0205
15.03.2020 23:07:12.508 GMT+0100,179.393,179.36,0.0195,0.0205
15.03.2020 23:07:13.308 GMT+0100,179.424,179.393,0.0195,0.0205
15.03.2020 23:07:13.458 GMT+0100,179.43599999999998,179.408,0.0195,0.0205
15.03.2020 23:07:16.282 GMT+0100,179.47099999999998,179.43599999999998,0.0195,0.0205
15.03.2020 23:07:16.544 GMT+0100,179.486,179.448,0.0195,0.0205
15.03.2020 23:07:16.774 GMT+0100,179.472,179.433,0.0195,0.0205
15.03.2020 23:07:17.585 GMT+0100,179.502,179.46599999999998,0.0195,0.0205
15.03.2020 23:07:18.549 GMT+0100,179.52200000000002,179.482,0.0195,0.0205
15.03.2020 23:07:18.666 GMT+0100,179.536,179.497,0.0195,0.0205
15.03.2020 23:07:19.331 GMT+0100,179.505,179.467,0.0195,0.0205
15.03.2020 23:07:19.839 GMT+0100,179.535,179.49599999999998,0.0195,0.0205
15.03.2020 23:07:20.864 GMT+0100,179.563,179.52700000000002,0.0195,0.0205
15.03.2020 23:07:21.347 GMT+0100,179.518,179.484,0.0195,0.0205
15.03.2020 23:07:21.398 GMT+0100,179.47400000000002,179.44,0.0195,0.0205
15.03.2020 23:07:25.785 GMT+0100,179.48700000000002,179.453,0.0195,0.0205
