Local time,Ask,Bid,AskVolume,BidVolume
13.06.2018 01:16:09.450 GMT+0100,2789.33,2788.67,0.0016,0.0014
13.06.2018 01:16:11.110 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0014
13.06.2018 01:16:11.160 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0014
13.06.2018 01:16:12.185 GMT+0100,2789.631,2788.9690000000005,0.0062,0.0029
13.06.2018 01:16:12.235 GMT+0100,2789.53,2788.87,0.0031,0.0029
13.06.2018 01:16:12.347 GMT+0100,2789.33,2788.87,0.0016,0.0014
13.06.2018 01:16:12.418 GMT+0100,2789.33,2788.67,0.0016,0.0014
13.06.2018 01:16:12.514 GMT+0100,2789.33,2788.9690000000005,0.0016,0.0014
13.06.2018 01:16:12.565 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0014
13.06.2018 01:16:12.674 GMT+0100,2789.3309999999997,2788.9700000000003,0.0016,0.0014
13.06.2018 01:16:12.725 GMT+0100,2789.3309999999997,2788.6690000000003,0.0062,0.0058
13.06.2018 01:16:21.854 GMT+0100,2789.3309999999997,2788.87,0.0031,0.0014
13.06.2018 01:16:21.905 GMT+0100,2789.53,2788.87,0.0062,0.0058
13.06.2018 01:16:22.473 GMT+0100,2789.53,2788.87,0.0062,0.0029
13.06.2018 01:16:22.524 GMT+0100,2789.33,2788.67,0.0031,0.0029
13.06.2018 01:16:24.058 GMT+0100,2789.33,2788.9700000000003,0.0031,0.0014
13.06.2018 01:16:24.108 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0014
13.06.2018 01:17:05.727 GMT+0100,2789.631,2789.17,0.0031,0.0014
13.06.2018 01:17:05.777 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:17:15.271 GMT+0100,2790.131,2789.4690000000005,0.0062,0.0014
13.06.2018 01:17:15.321 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0029
13.06.2018 01:17:17.516 GMT+0100,2789.83,2789.4700000000003,0.0016,0.0029
13.06.2018 01:17:17.567 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:17:55.832 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0014
13.06.2018 01:17:55.883 GMT+0100,2790.13,2789.4700000000003,0.0031,0.0029
13.06.2018 01:18:19.629 GMT+0100,2790.3309999999997,2789.6690000000003,0.0062,0.0014
13.06.2018 01:18:19.680 GMT+0100,2790.3309999999997,2789.67,0.0062,0.0014
13.06.2018 01:18:43.059 GMT+0100,2790.131,2789.67,0.0016,0.0014
13.06.2018 01:18:43.110 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0029
13.06.2018 01:19:00.664 GMT+0100,2790.3309999999997,2789.6690000000003,0.0062,0.0014
13.06.2018 01:19:00.715 GMT+0100,2790.3309999999997,2789.67,0.0062,0.0029
13.06.2018 01:19:00.827 GMT+0100,2790.13,2789.67,0.0016,0.0029
13.06.2018 01:19:00.877 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0058
13.06.2018 01:19:09.046 GMT+0100,2789.8309999999997,2789.4700000000003,0.0016,0.0029
13.06.2018 01:19:09.097 GMT+0100,2789.8309999999997,2789.17,0.0062,0.0014
13.06.2018 01:19:58.768 GMT+0100,2789.631,2789.17,0.0016,0.0014
13.06.2018 01:19:58.819 GMT+0100,2789.631,2788.9700000000003,0.0062,0.0029
13.06.2018 01:20:03.585 GMT+0100,2789.83,2789.17,0.0062,0.0014
13.06.2018 01:20:03.636 GMT+0100,2789.83,2789.17,0.0031,0.0029
13.06.2018 01:21:24.485 GMT+0100,2790.131,2789.4690000000005,0.0041,0.0014
13.06.2018 01:21:24.536 GMT+0100,2790.131,2789.4700000000003,0.0062,0.0014
13.06.2018 01:22:04.633 GMT+0100,2789.8309999999997,2789.4700000000003,0.0031,0.0014
13.06.2018 01:22:04.683 GMT+0100,2789.8309999999997,2789.17,0.0062,0.0014
13.06.2018 01:22:38.988 GMT+0100,2790.13,2789.4700000000003,0.0062,0.0014
13.06.2018 01:22:39.039 GMT+0100,2790.13,2789.4700000000003,0.0031,0.0029
13.06.2018 01:23:27.115 GMT+0100,2790.33,2789.67,0.0062,0.0014
13.06.2018 01:23:27.166 GMT+0100,2790.33,2789.67,0.0016,0.0014
13.06.2018 01:23:29.076 GMT+0100,2790.63,2789.9700000000003,0.0062,0.0014
13.06.2018 01:23:29.130 GMT+0100,2790.63,2789.9700000000003,0.0016,0.0014
