Local time,Ask,Bid,AskVolume,BidVolume
26.09.2018 00:49:06.883 GMT+0100,2918.931,2917.9700000000003,0.003,0.0037
26.09.2018 00:49:06.934 GMT+0100,2918.63,2917.9700000000003,0.003,0.0037
26.09.2018 00:49:09.675 GMT+0100,2918.63,2918.2690000000002,0.0015,0.0015
26.09.2018 00:49:09.725 GMT+0100,2918.93,2918.2690000000002,0,0.0037
26.09.2018 00:49:11.977 GMT+0100,2918.93,2918.0690000000004,0,0.0037
26.09.2018 00:49:12.027 GMT+0100,2918.7309999999998,2918.0690000000004,0.003,0.0037
26.09.2018 00:49:14.789 GMT+0100,2918.7309999999998,2918.27,0.0015,0.0015
26.09.2018 00:49:14.839 GMT+0100,2918.93,2918.27,0.0004,0.002
26.09.2018 00:49:15.488 GMT+0100,2918.93,2918.07,0.0004,0.0037
26.09.2018 00:49:15.539 GMT+0100,2918.7309999999998,2918.07,0.003,0.0015
26.09.2018 00:49:21.871 GMT+0100,2918.7309999999998,2918.27,0.0015,0.0015
26.09.2018 00:49:21.922 GMT+0100,2918.931,2918.27,0.003,0.0015
26.09.2018 00:49:30.922 GMT+0100,2918.931,2917.9690000000005,0.003,0.0037
26.09.2018 00:49:30.973 GMT+0100,2918.63,2917.9690000000005,0,0.0037
26.09.2018 00:50:11.863 GMT+0100,2918.63,2917.869,0,0.0037
26.09.2018 00:50:11.916 GMT+0100,2918.531,2917.869,0.003,0.0037
26.09.2018 00:50:14.771 GMT+0100,2918.531,2917.869,0,0.0037
26.09.2018 00:50:14.822 GMT+0100,2918.63,2917.9690000000005,0.0004,0.0037
26.09.2018 00:50:31.430 GMT+0100,2918.63,2917.87,0.0004,0.0037
26.09.2018 00:50:31.481 GMT+0100,2918.53,2917.87,0,0.0023
26.09.2018 00:50:54.074 GMT+0100,2918.53,2917.9690000000005,0,0.0015
26.09.2018 00:50:54.125 GMT+0100,2918.63,2917.9690000000005,0.0015,0.0037
26.09.2018 00:50:55.997 GMT+0100,2918.531,2917.9690000000005,0,0.002
26.09.2018 00:50:56.047 GMT+0100,2918.53,2917.869,0.0004,0.0037
26.09.2018 00:50:59.225 GMT+0100,2918.63,2917.9700000000003,0,0.0023
26.09.2018 00:51:50.343 GMT+0100,2918.63,2917.7690000000002,0,0.0037
26.09.2018 00:51:50.393 GMT+0100,2918.43,2917.7690000000002,0.0004,0.0037
26.09.2018 00:52:50.456 GMT+0100,2918.431,2917.7690000000002,0.0022,0.003
26.09.2018 00:55:07.466 GMT+0100,2918.431,2917.9700000000003,0.0008,0.0015
26.09.2018 00:55:07.517 GMT+0100,2918.63,2917.9700000000003,0,0.0023
26.09.2018 00:56:16.995 GMT+0100,2918.63,2917.7690000000002,0.0022,0.003
26.09.2018 00:56:17.047 GMT+0100,2918.43,2917.7690000000002,0,0.0037
26.09.2018 00:56:21.309 GMT+0100,2918.43,2917.9690000000005,0,0.0015
26.09.2018 00:56:21.360 GMT+0100,2918.63,2917.9690000000005,0.0015,0.0037
26.09.2018 00:57:00.241 GMT+0100,2918.63,2917.7690000000002,0.003,0.0037
26.09.2018 00:57:00.292 GMT+0100,2918.431,2917.7690000000002,0.003,0.0037
26.09.2018 00:57:22.796 GMT+0100,2918.431,2917.87,0.0015,0.0015
26.09.2018 00:57:22.846 GMT+0100,2918.531,2917.87,0.003,0.0015
26.09.2018 00:57:22.991 GMT+0100,2918.531,2917.9700000000003,0.0015,0.0015
26.09.2018 00:57:23.042 GMT+0100,2918.631,2917.9700000000003,0.003,0.0015
26.09.2018 00:59:05.649 GMT+0100,2918.631,2917.77,0.0022,0.003
26.09.2018 00:59:05.700 GMT+0100,2918.43,2917.77,0.003,0.0037
26.09.2018 00:59:09.670 GMT+0100,2918.43,2917.9700000000003,0.0015,0.0015
26.09.2018 00:59:09.721 GMT+0100,2918.63,2917.9700000000003,0.003,0.0037
26.09.2018 00:59:31.346 GMT+0100,2918.63,2917.7690000000002,0.003,0.0037
26.09.2018 00:59:31.397 GMT+0100,2918.43,2917.7690000000002,0,0.0037
26.09.2018 00:59:37.637 GMT+0100,2918.43,2917.869,0,0.0015
26.09.2018 00:59:37.688 GMT+0100,2918.53,2917.869,0.0015,0.0037
26.09.2018 00:59:40.402 GMT+0100,2918.43,2917.7690000000002,0,0.0037
26.09.2018 01:01:45.645 GMT+0100,2918.43,2917.9690000000005,0.0008,0.0015
26.09.2018 01:01:45.696 GMT+0100,2918.63,2917.9690000000005,0.0015,0.0037
26.09.2018 01:01:46.269 GMT+0100,2918.63,2917.77,0.003,0.0037
26.09.2018 01:01:46.319 GMT+0100,2918.43,2917.77,0.003,0.0037
26.09.2018 01:01:46.428 GMT+0100,2918.43,2917.9690000000005,0.0015,0.0015
26.09.2018 01:01:46.479 GMT+0100,2918.631,2917.9690000000005,0.003,0.0037
26.09.2018 01:01:48.059 GMT+0100,2918.631,2917.7690000000002,0.003,0.0037
26.09.2018 01:01:48.109 GMT+0100,2918.43,2917.7690000000002,0,0.0037
26.09.2018 01:01:48.219 GMT+0100,2918.43,2917.9700000000003,0,0.0015
26.09.2018 01:01:48.270 GMT+0100,2918.631,2917.9700000000003,0.003,0.0015
26.09.2018 01:02:17.334 GMT+0100,2918.93,2918.2690000000002,0.0004,0.0037
26.09.2018 01:03:17.562 GMT+0100,2918.931,2918.2690000000002,0.0022,0.003
26.09.2018 01:05:40.438 GMT+0100,2918.931,2917.9700000000003,0.0022,0.003
26.09.2018 01:05:40.489 GMT+0100,2918.63,2917.9700000000003,0.003,0.0037
26.09.2018 01:05:46.946 GMT+0100,2918.931,2918.2690000000002,0.003,0.0037
26.09.2018 01:07:26.886 GMT+0100,2918.931,2918.4700000000003,0.0008,0.0015
26.09.2018 01:07:26.952 GMT+0100,2919.13,2918.4700000000003,0,0.0023
26.09.2018 01:07:36.299 GMT+0100,2919.13,2918.27,0,0.0037
26.09.2018 01:07:36.350 GMT+0100,2918.931,2918.27,0.003,0.0015
26.09.2018 01:08:01.173 GMT+0100,2918.931,2918.4700000000003,0.0015,0.0015
26.09.2018 01:08:01.224 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:08:01.337 GMT+0100,2918.93,2918.27,0.0004,0.002
26.09.2018 01:09:23.879 GMT+0100,2918.931,2918.4690000000005,0.0008,0.0015
26.09.2018 01:09:23.930 GMT+0100,2919.13,2918.4690000000005,0.0004,0.0037
26.09.2018 01:09:30.467 GMT+0100,2919.13,2918.2690000000002,0.0004,0.0037
26.09.2018 01:09:30.522 GMT+0100,2918.93,2918.2690000000002,0.0015,0.0037
26.09.2018 01:10:20.650 GMT+0100,2918.93,2918.4700000000003,0.0015,0.0015
26.09.2018 01:10:20.701 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:11:04.338 GMT+0100,2919.13,2918.7690000000002,0.0004,0.0015
26.09.2018 01:11:04.389 GMT+0100,2919.43,2918.7690000000002,0,0.0037
26.09.2018 01:13:00.773 GMT+0100,2919.43,2918.4690000000005,0.0022,0.003
26.09.2018 01:13:00.823 GMT+0100,2919.131,2918.4690000000005,0.003,0.0037
26.09.2018 01:13:01.971 GMT+0100,2919.131,2918.77,0.0015,0.0015
26.09.2018 01:13:02.021 GMT+0100,2919.43,2918.77,0.0004,0.002
26.09.2018 01:13:03.429 GMT+0100,2919.131,2918.4690000000005,0.003,0.0037
26.09.2018 01:15:41.251 GMT+0100,2919.131,2918.2690000000002,0.0022,0.003
26.09.2018 01:15:41.304 GMT+0100,2918.93,2918.2690000000002,0.0004,0.0037
26.09.2018 01:16:05.751 GMT+0100,2918.93,2918.4690000000005,0.0004,0.0015
26.09.2018 01:16:05.802 GMT+0100,2919.13,2918.4690000000005,0.0015,0.0037
26.09.2018 01:16:11.117 GMT+0100,2918.93,2918.2690000000002,0.0015,0.0037
26.09.2018 01:17:24.067 GMT+0100,2918.93,2918.4700000000003,0.0008,0.0015
26.09.2018 01:17:24.117 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:20:51.864 GMT+0100,2919.131,2918.2690000000002,0.0022,0.003
26.09.2018 01:20:51.914 GMT+0100,2918.93,2918.2690000000002,0,0.0037
26.09.2018 01:20:53.906 GMT+0100,2918.93,2918.4700000000003,0,0.0015
26.09.2018 01:20:53.957 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:20:54.869 GMT+0100,2919.13,2918.2690000000002,0.0004,0.0037
26.09.2018 01:20:54.920 GMT+0100,2918.93,2918.2690000000002,0,0.0037
26.09.2018 01:21:06.874 GMT+0100,2918.93,2918.4700000000003,0,0.0015
26.09.2018 01:21:06.995 GMT+0100,2919.13,2918.4700000000003,0,0.0023
26.09.2018 01:21:20.604 GMT+0100,2919.13,2918.4700000000003,0,0.0037
26.09.2018 01:21:20.655 GMT+0100,2919.43,2918.7690000000002,0.0015,0.0037
26.09.2018 01:23:21.473 GMT+0100,2919.43,2918.9700000000003,0.0008,0.0015
26.09.2018 01:23:21.523 GMT+0100,2919.63,2918.9700000000003,0.003,0.0037
26.09.2018 01:23:22.008 GMT+0100,2919.63,2918.7690000000002,0.003,0.0037
26.09.2018 01:23:22.059 GMT+0100,2919.43,2918.7690000000002,0.0004,0.0037
26.09.2018 01:23:22.449 GMT+0100,2919.43,2918.9690000000005,0.0004,0.0015
26.09.2018 01:23:22.500 GMT+0100,2919.63,2918.9690000000005,0,0.0037
26.09.2018 01:23:23.713 GMT+0100,2919.63,2918.77,0,0.0037
26.09.2018 01:23:23.763 GMT+0100,2919.43,2918.77,0,0.0023
26.09.2018 01:25:42.164 GMT+0100,2919.43,2918.4700000000003,0.0022,0.003
26.09.2018 01:25:42.215 GMT+0100,2919.13,2918.4700000000003,0.003,0.0037
26.09.2018 01:27:11.407 GMT+0100,2918.931,2918.4700000000003,0.0004,0.0023
26.09.2018 01:27:11.457 GMT+0100,2918.93,2918.2690000000002,0,0.0037
26.09.2018 01:30:16.323 GMT+0100,2918.93,2918.4700000000003,0.0008,0.0015
26.09.2018 01:30:16.374 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:31:57.482 GMT+0100,2919.131,2918.2690000000002,0.0022,0.003
26.09.2018 01:31:57.532 GMT+0100,2918.93,2918.2690000000002,0.0015,0.0037
26.09.2018 01:32:03.256 GMT+0100,2919.13,2918.4700000000003,0.003,0.0037
26.09.2018 01:32:42.372 GMT+0100,2919.13,2918.2690000000002,0.003,0.0037
26.09.2018 01:32:42.422 GMT+0100,2918.93,2918.2690000000002,0.0015,0.0037
26.09.2018 01:37:03.707 GMT+0100,2918.63,2917.9690000000005,0.0015,0.0037
26.09.2018 01:37:14.928 GMT+0100,2918.63,2918.2690000000002,0.0015,0.0015
26.09.2018 01:37:14.978 GMT+0100,2918.931,2918.2690000000002,0.003,0.0037
26.09.2018 01:42:41.609 GMT+0100,2918.931,2918.4690000000005,0.0008,0.0015
26.09.2018 01:42:41.660 GMT+0100,2919.131,2918.4690000000005,0.003,0.0037
26.09.2018 01:45:58.375 GMT+0100,2918.93,2918.4690000000005,0.0008,0.0015
26.09.2018 01:45:58.426 GMT+0100,2918.93,2918.2690000000002,0,0.0037
26.09.2018 01:46:00.302 GMT+0100,2918.93,2918.4690000000005,0,0.0015
26.09.2018 01:46:00.353 GMT+0100,2919.13,2918.4690000000005,0.0004,0.0037
26.09.2018 01:46:03.130 GMT+0100,2919.13,2918.27,0.0004,0.0037
26.09.2018 01:46:03.180 GMT+0100,2918.93,2918.27,0.0004,0.002
26.09.2018 01:46:05.266 GMT+0100,2918.93,2918.4700000000003,0.0004,0.0015
26.09.2018 01:46:05.317 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:46:19.630 GMT+0100,2919.13,2918.2690000000002,0.0004,0.0037
26.09.2018 01:46:19.682 GMT+0100,2918.93,2918.2690000000002,0.0015,0.0037
26.09.2018 01:46:38.014 GMT+0100,2918.93,2918.4700000000003,0.0015,0.0015
26.09.2018 01:46:38.064 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 01:47:37.301 GMT+0100,2918.93,2918.2690000000002,0.0004,0.0037
26.09.2018 01:48:24.567 GMT+0100,2919.13,2918.4690000000005,0.0015,0.0037
26.09.2018 01:49:20.641 GMT+0100,2919.13,2918.2690000000002,0.003,0.0037
26.09.2018 01:49:20.693 GMT+0100,2918.93,2918.2690000000002,0.0015,0.0037
26.09.2018 01:50:11.978 GMT+0100,2918.93,2917.9690000000005,0.003,0.0037
26.09.2018 01:50:12.028 GMT+0100,2918.63,2917.9690000000005,0.0015,0.0037
26.09.2018 01:52:48.280 GMT+0100,2918.63,2918.27,0.0008,0.0016
26.09.2018 01:52:48.330 GMT+0100,2918.931,2918.27,0.003,0.0016
26.09.2018 01:53:52.792 GMT+0100,2918.631,2917.9700000000003,0.003,0.0016
26.09.2018 01:54:12.237 GMT+0100,2918.631,2917.9700000000003,0.0004,0.0023
26.09.2018 01:54:12.288 GMT+0100,2918.93,2918.27,0,0.0023
26.09.2018 01:58:42.097 GMT+0100,2918.93,2918.4690000000005,0.0008,0.0016
26.09.2018 01:58:42.195 GMT+0100,2919.13,2918.4690000000005,0.0004,0.0037
26.09.2018 01:59:42.412 GMT+0100,2919.131,2918.4690000000005,0.0022,0.003
26.09.2018 02:00:04.215 GMT+0100,2919.131,2918.4690000000005,0,0.0037
26.09.2018 02:00:04.267 GMT+0100,2919.431,2918.7690000000002,0.003,0.0037
26.09.2018 02:00:16.017 GMT+0100,2919.13,2918.7690000000002,0,0.002
26.09.2018 02:00:16.067 GMT+0100,2919.13,2918.4700000000003,0.003,0.0037
26.09.2018 02:00:18.704 GMT+0100,2919.13,2918.7690000000002,0.0015,0.0016
26.09.2018 02:00:18.754 GMT+0100,2919.43,2918.7690000000002,0,0.0037
26.09.2018 02:01:16.832 GMT+0100,2919.43,2918.9700000000003,0,0.0016
26.09.2018 02:01:16.883 GMT+0100,2919.63,2918.9700000000003,0.0004,0.002
26.09.2018 02:06:16.950 GMT+0100,2919.631,2918.9690000000005,0.0008,0.001
26.09.2018 02:06:21.696 GMT+0100,2919.43,2918.77,0.003,0.0037
26.09.2018 02:14:46.836 GMT+0100,2919.13,2918.4700000000003,0.0004,0.002
26.09.2018 02:14:50.467 GMT+0100,2919.43,2918.77,0.0004,0.002
26.09.2018 02:15:25.325 GMT+0100,2919.43,2918.4700000000003,0.0004,0.0037
26.09.2018 02:15:25.375 GMT+0100,2919.13,2918.4700000000003,0,0.0023
26.09.2018 02:15:33.424 GMT+0100,2919.13,2918.7690000000002,0,0.0016
26.09.2018 02:15:33.496 GMT+0100,2919.431,2918.7690000000002,0.003,0.0037
26.09.2018 02:16:08.578 GMT+0100,2919.431,2918.9700000000003,0.0015,0.0016
26.09.2018 02:16:08.629 GMT+0100,2919.631,2918.9700000000003,0.003,0.0016
26.09.2018 02:16:28.588 GMT+0100,2919.931,2919.2690000000002,0.003,0.0037
26.09.2018 02:16:54.964 GMT+0100,2919.931,2918.9690000000005,0.003,0.0037
26.09.2018 02:16:55.015 GMT+0100,2919.63,2918.9690000000005,0,0.0037
26.09.2018 02:17:03.351 GMT+0100,2919.631,2918.9690000000005,0.0004,0.0037
26.09.2018 02:17:03.402 GMT+0100,2919.93,2919.2690000000002,0.0004,0.0037
26.09.2018 02:17:08.683 GMT+0100,2919.93,2918.9690000000005,0.0004,0.0037
26.09.2018 02:17:08.734 GMT+0100,2919.63,2918.9690000000005,0.0004,0.0037
26.09.2018 02:17:49.021 GMT+0100,2919.63,2918.7690000000002,0.0004,0.0037
26.09.2018 02:17:49.071 GMT+0100,2919.43,2918.7690000000002,0,0.0037
26.09.2018 02:17:49.199 GMT+0100,2919.631,2918.9690000000005,0.003,0.0037
26.09.2018 02:18:17.009 GMT+0100,2919.631,2918.87,0.003,0.0037
26.09.2018 02:18:17.060 GMT+0100,2919.53,2918.87,0.003,0.0037
26.09.2018 02:18:17.508 GMT+0100,2919.53,2918.9690000000005,0.0015,0.0016
26.09.2018 02:18:17.559 GMT+0100,2919.63,2918.9690000000005,0.0015,0.0037
26.09.2018 02:18:19.362 GMT+0100,2919.63,2918.7690000000002,0.003,0.0037
26.09.2018 02:18:19.413 GMT+0100,2919.43,2918.7690000000002,0.0004,0.0037
26.09.2018 02:19:19.454 GMT+0100,2919.431,2918.7690000000002,0.0022,0.003
26.09.2018 02:20:14.441 GMT+0100,2919.431,2918.9700000000003,0.0008,0.0016
26.09.2018 02:20:14.492 GMT+0100,2919.63,2918.9700000000003,0.003,0.0037
26.09.2018 02:20:38.856 GMT+0100,2919.93,2919.2690000000002,0.0004,0.0037
26.09.2018 02:20:39.392 GMT+0100,2919.93,2918.9700000000003,0.0004,0.0037
26.09.2018 02:20:39.442 GMT+0100,2919.63,2918.9700000000003,0,0.0023
26.09.2018 02:20:42.197 GMT+0100,2919.63,2919.2690000000002,0,0.0016
26.09.2018 02:20:42.247 GMT+0100,2919.93,2919.2690000000002,0,0.0037
26.09.2018 02:21:40.315 GMT+0100,2919.63,2918.9700000000003,0.0004,0.002
26.09.2018 02:21:40.713 GMT+0100,2919.63,2919.2690000000002,0.0004,0.0016
26.09.2018 02:21:40.764 GMT+0100,2919.93,2919.2690000000002,0,0.0037
26.09.2018 02:21:56.356 GMT+0100,2919.93,2918.9700000000003,0,0.0037
26.09.2018 02:21:56.406 GMT+0100,2919.63,2918.9700000000003,0,0.0023
26.09.2018 02:21:56.517 GMT+0100,2919.63,2919.2690000000002,0,0.0016
26.09.2018 02:21:56.568 GMT+0100,2919.93,2919.2690000000002,0.0004,0.0037
26.09.2018 02:22:56.675 GMT+0100,2919.931,2919.2690000000002,0.0022,0.003
26.09.2018 02:28:48.650 GMT+0100,2919.931,2919.4700000000003,0.0008,0.0016
26.09.2018 02:28:48.700 GMT+0100,2920.13,2919.4700000000003,0,0.0023
26.09.2018 02:30:03.387 GMT+0100,2920.13,2919.27,0.0022,0.003
26.09.2018 02:30:03.438 GMT+0100,2919.93,2919.27,0.0004,0.002
26.09.2018 02:31:05.552 GMT+0100,2919.931,2918.9690000000005,0.0022,0.003
26.09.2018 02:31:05.602 GMT+0100,2919.63,2918.9690000000005,0,0.0037
26.09.2018 02:31:16.825 GMT+0100,2919.63,2918.7690000000002,0,0.0037
26.09.2018 02:31:16.923 GMT+0100,2919.43,2918.7690000000002,0.0015,0.0037
26.09.2018 02:31:44.131 GMT+0100,2919.631,2918.9700000000003,0.003,0.0016
26.09.2018 02:32:22.363 GMT+0100,2919.631,2918.7690000000002,0.003,0.0037
26.09.2018 02:32:22.413 GMT+0100,2919.43,2918.7690000000002,0,0.0037
26.09.2018 02:32:23.211 GMT+0100,2919.43,2918.9700000000003,0,0.0016
26.09.2018 02:32:23.261 GMT+0100,2919.63,2918.9700000000003,0,0.0023
26.09.2018 02:32:23.732 GMT+0100,2919.431,2918.9700000000003,0.0004,0.0023
26.09.2018 02:32:23.783 GMT+0100,2919.431,2918.77,0.003,0.0016
26.09.2018 02:32:24.688 GMT+0100,2919.431,2918.9690000000005,0.0015,0.0016
26.09.2018 02:32:24.739 GMT+0100,2919.63,2918.9690000000005,0,0.0037
26.09.2018 02:32:51.523 GMT+0100,2919.63,2919.2690000000002,0,0.0016
26.09.2018 02:32:51.574 GMT+0100,2919.93,2919.2690000000002,0.0015,0.0037
26.09.2018 02:33:17.844 GMT+0100,2919.93,2919.2690000000002,0,0.0037
26.09.2018 02:33:17.896 GMT+0100,2920.13,2919.4690000000005,0.0015,0.0037
26.09.2018 02:33:24.724 GMT+0100,2919.93,2919.2690000000002,0.0015,0.0037
26.09.2018 02:33:25.029 GMT+0100,2920.13,2919.4700000000003,0.003,0.0037
26.09.2018 02:33:42.833 GMT+0100,2920.13,2919.77,0.0015,0.0016
26.09.2018 02:33:42.884 GMT+0100,2920.43,2919.77,0.0004,0.002
26.09.2018 02:33:57.473 GMT+0100,2920.13,2919.4690000000005,0.0015,0.0037
26.09.2018 02:34:36.397 GMT+0100,2920.431,2919.7690000000002,0.003,0.0037
26.09.2018 02:34:50.639 GMT+0100,2920.431,2919.9700000000003,0.0015,0.0016
26.09.2018 02:34:50.689 GMT+0100,2920.63,2919.9700000000003,0,0.0023
26.09.2018 02:35:19.938 GMT+0100,2920.63,2919.7690000000002,0,0.0037
26.09.2018 02:35:19.989 GMT+0100,2920.43,2919.7690000000002,0,0.0037
26.09.2018 02:36:04.283 GMT+0100,2920.43,2919.4690000000005,0,0.0037
26.09.2018 02:36:04.333 GMT+0100,2920.13,2919.4690000000005,0.0015,0.0037
26.09.2018 02:37:08.961 GMT+0100,2920.13,2919.2690000000002,0.0022,0.003
26.09.2018 02:37:09.012 GMT+0100,2919.931,2919.2690000000002,0.003,0.0037
26.09.2018 02:38:05.989 GMT+0100,2919.931,2919.2690000000002,0.0004,0.0037
26.09.2018 02:38:06.039 GMT+0100,2920.13,2919.4700000000003,0.003,0.0037
26.09.2018 02:38:55.164 GMT+0100,2919.931,2919.27,0.003,0.0016
26.09.2018 02:39:59.625 GMT+0100,2919.931,2919.4700000000003,0.0008,0.0016
26.09.2018 02:39:59.676 GMT+0100,2920.13,2919.4700000000003,0.003,0.0037
26.09.2018 02:40:00.930 GMT+0100,2920.13,2919.2690000000002,0.003,0.0037
