Local time,Ask,Bid,AskVolume,BidVolume
21.09.2021 02:16:04.683 GMT+0200,163.81799999999998,163.773,0.0135,0.022
21.09.2021 02:16:04.963 GMT+0200,163.85,163.804,0.0135,0.022
21.09.2021 02:16:11.285 GMT+0200,163.836,163.789,0.0135,0.022
21.09.2021 02:16:11.565 GMT+0200,163.852,163.808,0.0135,0.022
21.09.2021 02:16:11.884 GMT+0200,163.834,163.789,0.0135,0.022
21.09.2021 02:16:16.736 GMT+0200,163.851,163.805,0.0135,0.022
21.09.2021 02:16:19.985 GMT+0200,163.823,163.769,0.0135,0.022
21.09.2021 02:17:51.153 GMT+0200,163.854,163.80100000000002,0.0135,0.022
21.09.2021 02:17:53.657 GMT+0200,163.821,163.77,0.0135,0.022
21.09.2021 02:17:53.888 GMT+0200,163.853,163.808,0.0135,0.022
21.09.2021 02:18:00.596 GMT+0200,163.816,163.773,0.0135,0.022
21.09.2021 02:18:09.619 GMT+0200,163.835,163.79,0.0135,0.022
21.09.2021 02:18:11.848 GMT+0200,163.851,163.80100000000002,0.0135,0.022
21.09.2021 02:18:13.109 GMT+0200,163.834,163.789,0.0135,0.022
21.09.2021 02:18:18.855 GMT+0200,163.854,163.80200000000002,0.0135,0.022
21.09.2021 02:18:30.812 GMT+0200,163.81799999999998,163.769,0.0135,0.022
21.09.2021 02:20:01.538 GMT+0200,163.823,163.769,0.0135,0.022
21.09.2021 02:20:02.233 GMT+0200,163.785,163.738,0.0135,0.022
21.09.2021 02:22:39.757 GMT+0200,163.822,163.77,0.0135,0.022
21.09.2021 02:23:10.819 GMT+0200,163.785,163.74,0.0135,0.022
21.09.2021 02:24:14.249 GMT+0200,163.80700000000002,163.759,0.0135,0.022
21.09.2021 02:24:15.290 GMT+0200,163.81799999999998,163.77100000000002,0.0135,0.022
21.09.2021 02:24:19.641 GMT+0200,163.792,163.741,0.0135,0.022
21.09.2021 02:24:22.379 GMT+0200,163.819,163.769,0.0135,0.022
21.09.2021 02:25:08.668 GMT+0200,163.78799999999998,163.743,0.0135,0.022
21.09.2021 02:25:14.506 GMT+0200,163.823,163.776,0.0135,0.022
21.09.2021 02:25:36.572 GMT+0200,163.792,163.745,0.0135,0.022
21.09.2021 02:25:36.733 GMT+0200,163.816,163.769,0.0135,0.022
21.09.2021 02:25:40.539 GMT+0200,163.806,163.755,0.0135,0.022
21.09.2021 02:25:58.401 GMT+0200,163.816,163.77,0.0135,0.022
21.09.2021 02:26:05.645 GMT+0200,163.792,163.739,0.0135,0.022
21.09.2021 02:26:59.511 GMT+0200,163.804,163.757,0.0135,0.022
21.09.2021 02:26:59.749 GMT+0200,163.823,163.773,0.0135,0.022
21.09.2021 02:27:22.775 GMT+0200,163.791,163.74200000000002,0.0135,0.022
21.09.2021 02:27:31.824 GMT+0200,163.816,163.776,0.0135,0.022
21.09.2021 02:28:48.969 GMT+0200,163.791,163.74200000000002,0.0135,0.022
21.09.2021 02:28:59.471 GMT+0200,163.806,163.759,0.0135,0.022
21.09.2021 02:28:59.690 GMT+0200,163.822,163.776,0.0135,0.022
21.09.2021 02:28:59.791 GMT+0200,163.787,163.739,0.0135,0.022
21.09.2021 02:32:02.531 GMT+0200,163.754,163.711,0.0135,0.022
21.09.2021 02:32:58.360 GMT+0200,163.72299999999998,163.679,0.0135,0.022
21.09.2021 02:32:58.461 GMT+0200,163.756,163.714,0.0135,0.022
21.09.2021 02:33:09.500 GMT+0200,163.738,163.692,0.0135,0.022
21.09.2021 02:33:10.030 GMT+0200,163.76,163.711,0.0135,0.022
21.09.2021 02:33:11.142 GMT+0200,163.73,163.67600000000002,0.0135,0.022
21.09.2021 02:34:48.251 GMT+0200,163.69299999999998,163.644,0.0135,0.022
21.09.2021 02:34:52.798 GMT+0200,163.73,163.67600000000002,0.0135,0.022
21.09.2021 02:35:13.201 GMT+0200,163.696,163.649,0.0135,0.022
21.09.2021 02:35:21.543 GMT+0200,163.73,163.678,0.0135,0.022
21.09.2021 02:35:31.811 GMT+0200,163.695,163.64700000000002,0.0135,0.022
21.09.2021 02:35:58.759 GMT+0200,163.728,163.679,0.0135,0.022
21.09.2021 02:35:58.987 GMT+0200,163.697,163.651,0.0135,0.022
21.09.2021 02:35:59.318 GMT+0200,163.725,163.678,0.0135,0.022
21.09.2021 02:36:02.569 GMT+0200,163.695,163.64700000000002,0.0135,0.022
21.09.2021 02:36:02.815 GMT+0200,163.71,163.661,0.0135,0.022
21.09.2021 02:36:02.917 GMT+0200,163.729,163.678,0.0135,0.022
